District,Year,Yield,Rainfall,Temperature,Humidity,Sunlight,Soil_Moisture,Soil_Type,Pest_Risk,PFJ_Policy,Yield_Lag1
Offinso North,2018,2.25,784.17,25.536143790849675,83.12529411764706,17.640849673202617,0.615686274509804,Forest Ochrosol,0,1,2.04
Offinso North,2019,2.53,744.72,25.950261437908495,82.99372549019608,17.635555555555555,0.6103921568627451,Forest Ochrosol,0,1,2.25
Offinso North,2020,2.58,857.9,25.35666666666667,85.46607843137255,18.093856209150328,0.7071241830065359,Forest Ochrosol,0,1,2.53
Offinso North,2021,2.53,838.73,25.70607843137255,83.13019607843137,18.000849673202616,0.6274509803921569,Forest Ochrosol,0,1,2.58
Prestea Huni Valley,2013,1.23,507.23,25.464836601307187,83.90594771241831,15.565098039215686,0.5619607843137255,Forest Ochrosol,0,0,1.21
Prestea Huni Valley,2014,1.2,862.63,25.30065359477124,88.63803921568628,15.431503267973856,0.6983660130718955,Forest Ochrosol,0,0,1.23
Prestea Huni Valley,2015,1.18,833.3,25.134771241830066,90.00771241830066,15.38954248366013,0.7538562091503268,Forest Ochrosol,0,0,1.2
Prestea Huni Valley,2016,1.13,768.78,25.742679738562092,86.929477124183,15.732026143790849,0.6361437908496732,Forest Ochrosol,1,0,1.18
Prestea Huni Valley,2017,2.04,1004.4,25.240522875816996,90.37647058823529,15.126209150326797,0.7897385620915033,Forest Ochrosol,1,1,1.13
Prestea Huni Valley,2018,2.25,894.78,25.018366013071894,90.20392156862745,15.928888888888888,0.7556209150326797,Forest Ochrosol,0,1,2.04
Prestea Huni Valley,2019,2.53,944.33,25.46045751633987,89.97379084967321,15.76751633986928,0.7649019607843137,Forest Ochrosol,0,1,2.25
Prestea Huni Valley,2020,2.58,930.09,25.257712418300653,88.84692810457517,16.34856209150327,0.7362091503267973,Forest Ochrosol,0,1,2.53
Prestea Huni Valley,2021,2.53,779.69,25.264640522875816,90.00830065359477,16.509150326797386,0.7633333333333334,Forest Ochrosol,0,1,2.58
Pru,2011,1.74,637.92,26.953006535947715,78.72875816993464,17.208496732026145,0.5751633986928104,Forest Ochrosol,0,0,1.9
Pru,2012,1.75,763.7,26.288627450980393,81.22176470588235,17.01339869281046,0.6191503267973857,Forest Ochrosol,0,0,1.74
Pru,2013,1.73,386.07,27.775294117647057,72.37797385620915,17.82045751633987,0.5107843137254903,Forest Ochrosol,0,0,1.75
Pru,2014,1.7,548.58,27.41202614379085,76.53954248366013,17.734771241830067,0.5435294117647058,Forest Ochrosol,0,0,1.73
Pru,2015,1.69,539.33,27.466601307189546,76.2616339869281,17.845424836601307,0.5466013071895425,Forest Ochrosol,0,0,1.7
Pru,2016,1.79,750.48,27.174313725490197,79.34320261437908,17.435032679738562,0.5930718954248365,Forest Ochrosol,1,0,1.69
Pru,2017,2.04,769.74,27.053071895424836,79.43941176470588,17.374575163398692,0.6132679738562091,Forest Ochrosol,1,1,1.79
Pru,2018,2.25,817.9399999999999,26.69091503267974,80.03006535947712,17.60300653594771,0.6000653594771242,Forest Ochrosol,0,1,2.04
Pru,2019,2.53,754.26,27.108562091503266,80.09699346405229,17.958169934640523,0.6047712418300654,Forest Ochrosol,0,1,2.25
Pru,2020,2.58,702.0699999999999,26.62013071895425,81.4318954248366,18.18764705882353,0.6224836601307189,Forest Ochrosol,0,1,2.53
Pru,2021,2.53,875.89,27.16777777777778,78.26692810457516,18.15483660130719,0.5932679738562091,Forest Ochrosol,0,1,2.58
Pusiga,2017,2.04,886.89,28.036666666666665,73.1624183006536,19.77954248366013,0.5784313725490197,Savanna Ochrosol,1,1,1.23
Pusiga,2018,2.25,769.14,27.841830065359478,73.46888888888888,20.03653594771242,0.5622875816993465,Savanna Ochrosol,0,1,2.04
Pusiga,2019,2.53,848.2,27.98372549019608,74.2502614379085,20.205424836601306,0.586078431372549,Savanna Ochrosol,0,1,2.25
Pusiga,2020,2.58,839.07,27.808431372549016,74.38084967320262,19.664313725490196,0.5735947712418301,Savanna Ochrosol,0,1,2.53
Pusiga,2021,2.53,833.52,28.092614379084967,71.33790849673203,20.92013071895425,0.5588235294117647,Savanna Ochrosol,0,1,2.58
Saboba,2013,1.3,669.1,26.749477124183006,78.82692810457516,18.19732026143791,0.555359477124183,Savanna Ochrosol,0,0,1.48
Saboba,2014,1.45,683.8100000000001,27.389346405228757,76.14026143790849,18.246013071895423,0.523921568627451,Savanna Ochrosol,0,0,1.3
Saboba,2015,2.05,589.26,27.85124183006536,72.12895424836601,18.464836601307187,0.48784313725490197,Savanna Ochrosol,0,0,1.45
Saboba,2016,1.68,832.31,27.277647058823526,78.19287581699346,18.359803921568627,0.5548366013071896,Savanna Ochrosol,1,0,2.05
Saboba,2017,2.04,949.71,27.290849673202615,77.44679738562093,17.766470588235293,0.5594117647058824,Savanna Ochrosol,1,1,1.68
Saboba,2018,2.25,777.88,26.903921568627453,78.68856209150327,18.094117647058823,0.548954248366013,Savanna Ochrosol,0,1,2.04
Saboba,2019,2.53,798.27,27.31424836601307,78.13156862745097,18.18830065359477,0.5449673202614379,Savanna Ochrosol,0,1,2.25
Saboba,2020,2.58,838.97,26.931372549019606,79.36483660130719,18.549084967320262,0.565359477124183,Savanna Ochrosol,0,1,2.53
Saboba,2021,2.53,781.71,27.340392156862745,76.14712418300654,18.882549019607843,0.5392156862745098,Savanna Ochrosol,0,1,2.58
Savelugu/Nanton,2011,1.22,690.28,26.917843137254906,80.19104575163398,18.791830065359477,0.589673202614379,Savanna Ochrosol,0,0,2.0
Savelugu/Nanton,2012,1.3,835.09,26.54483660130719,81.11601307189542,17.895555555555557,0.6050326797385621,Savanna Ochrosol,0,0,1.22
Savelugu/Nanton,2013,1.29,499.86,27.400261437908494,76.48627450980392,18.58091503267974,0.5339869281045752,Savanna Ochrosol,0,0,1.3
Savelugu/Nanton,2014,1.28,554.86,27.989019607843137,74.39228758169935,18.79437908496732,0.5107843137254903,Savanna Ochrosol,0,0,1.29
Savelugu/Nanton,2015,1.81,562.35,28.541568627450978,70.1467320261438,18.858039215686276,0.48437908496732024,Savanna Ochrosol,0,0,1.28
Savelugu/Nanton,2016,1.5,664.95,28.126339869281047,74.56254901960784,18.686470588235295,0.5231372549019607,Savanna Ochrosol,1,0,1.81
Savelugu/Nanton,2017,2.04,625.83,28.080784313725488,74.33771241830065,18.04,0.5241830065359477,Savanna Ochrosol,1,1,1.5
Savelugu/Nanton,2018,2.25,655.07,27.788888888888888,74.96222222222222,18.594901960784313,0.520718954248366,Savanna Ochrosol,0,1,2.04
Savelugu/Nanton,2019,2.53,706.24,27.853006535947713,76.99411764705883,18.761176470588236,0.5460130718954249,Savanna Ochrosol,0,1,2.25
Savelugu/Nanton,2020,2.58,639.75,27.701830065359477,76.55254901960785,18.796470588235294,0.5393464052287581,Savanna Ochrosol,0,1,2.53
Savelugu/Nanton,2021,2.53,714.07,28.22169934640523,72.83816993464052,19.09875816993464,0.5048366013071895,Savanna Ochrosol,0,1,2.58
Sefwi Wiawso,2013,1.47,581.78,25.139477124183006,85.59529411764706,16.098496732026145,0.6188888888888888,Forest Ochrosol,0,0,1.48
Sefwi Wiawso,2014,1.2,950.22,25.094771241830067,89.3570588235294,16.022287581699345,0.7686274509803921,Forest Ochrosol,0,0,1.47
Sefwi Wiawso,2015,1.18,892.27,25.065294117647056,89.71810457516341,16.03666666666667,0.7984313725490196,Forest Ochrosol,0,0,1.2
Sefwi Wiawso,2016,1.96,721.88,25.57509803921569,86.83045751633986,15.903660130718956,0.6491503267973857,Forest Ochrosol,1,0,1.18
Sefwi Wiawso,2017,2.04,873.78,25.261045751633986,88.98562091503267,15.783333333333333,0.7425490196078431,Forest Ochrosol,1,1,1.96
Sefwi Wiawso,2018,2.25,922.6,24.91777777777778,89.66346405228758,16.083856209150326,0.7643790849673203,Forest Ochrosol,0,1,2.04
Sefwi Wiawso,2019,2.53,836.36,25.421895424836602,88.76666666666667,16.48013071895425,0.719281045751634,Forest Ochrosol,0,1,2.25
Sefwi Wiawso,2020,2.58,904.38,25.171960784313725,88.49568627450981,16.58326797385621,0.7447712418300654,Forest Ochrosol,0,1,2.53
Sefwi Wiawso,2021,2.53,809.17,25.103986928104575,89.74856209150327,16.60666666666667,0.7741176470588235,Forest Ochrosol,0,1,2.58
Sekondi Takoradi,2013,1.1,591.65,25.59065359477124,84.2624183006536,17.307058823529413,0.6569281045751635,Forest Ochrosol,0,0,1.13
Sekondi Takoradi,2014,1.05,867.54,25.680065359477126,86.90464052287581,16.516862745098038,0.7387581699346405,Forest Ochrosol,0,0,1.1
Sekondi Takoradi,2015,1.03,806.98,25.559019607843137,88.05444444444444,16.988692810457515,0.7719607843137255,Forest Ochrosol,0,0,1.05
Sekondi Takoradi,2016,1.02,763.61,25.919346405228758,86.91235294117647,17.161633986928106,0.6941176470588235,Forest Ochrosol,1,0,1.03
Sekondi Takoradi,2017,2.04,994.63,25.64385620915033,88.56032679738561,16.827058823529413,0.8188235294117647,Forest Ochrosol,1,1,1.02
Sekondi Takoradi,2018,2.25,832.43,25.534183006535947,88.0675816993464,17.62797385620915,0.7755555555555556,Forest Ochrosol,0,1,2.04
Sekondi Takoradi,2019,2.53,847.34,25.873398692810458,88.27261437908496,17.306078431372548,0.7803921568627451,Forest Ochrosol,0,1,2.25
Sekondi Takoradi,2020,2.58,840.39,25.681372549019606,86.96921568627451,18.30888888888889,0.7471241830065359,Forest Ochrosol,0,1,2.53
Sekondi Takoradi,2021,2.53,766.64,25.87529411764706,87.35006535947713,18.347712418300652,0.7798039215686274,Forest Ochrosol,0,1,2.58
Sekyere Afram Plains,2013,1.2,407.51,26.241830065359476,77.13431372549019,17.55169934640523,0.5322222222222223,Forest Ochrosol,0,0,2.06
Sekyere Afram Plains,2014,1.4,687.13,25.801830065359475,83.04254901960785,17.55333333333333,0.611437908496732,Forest Ochrosol,0,0,1.2
Sekyere Afram Plains,2015,1.59,527.72,26.086928104575165,81.48084967320261,17.532418300653596,0.5804575163398693,Forest Ochrosol,0,0,1.4
Sekyere Afram Plains,2016,1.65,512.63,26.646797385620914,78.94797385620916,17.26156862745098,0.5409803921568627,Forest Ochrosol,1,0,1.59
Sekyere Afram Plains,2017,2.04,774.6,26.02509803921569,82.55359477124183,17.47823529411765,0.6361437908496732,Forest Ochrosol,1,1,1.65
Sekyere Afram Plains,2018,2.25,818.23,25.650261437908494,83.46111111111111,17.640849673202617,0.6310457516339869,Forest Ochrosol,0,1,2.04
Sekyere Afram Plains,2019,2.53,673.69,26.172745098039215,82.54300653594771,17.635555555555555,0.6015032679738562,Forest Ochrosol,0,1,2.25
Sekyere Afram Plains,2020,2.58,766.07,25.67732026143791,83.90666666666667,18.093856209150328,0.6662745098039216,Forest Ochrosol,0,1,2.53
Sekyere Afram Plains,2021,2.53,701.9,26.104575163398692,81.1962091503268,18.000849673202616,0.590392156862745,Forest Ochrosol,0,1,2.58
Sekyere Central,2013,1.4,407.51,26.241830065359476,77.13431372549019,16.382614379084966,0.5322222222222223,Forest Ochrosol,0,0,1.5
Sekyere Central,2014,1.4,687.13,25.801830065359475,83.04254901960785,16.47751633986928,0.611437908496732,Forest Ochrosol,0,0,1.4
Sekyere Central,2015,1.59,527.72,26.086928104575165,81.48084967320261,16.3843137254902,0.5804575163398693,Forest Ochrosol,0,0,1.4
Sekyere Central,2016,1.65,512.63,26.646797385620914,78.94797385620916,16.408169934640522,0.5409803921568627,Forest Ochrosol,1,0,1.59
Sekyere Central,2017,2.04,774.6,26.02509803921569,82.55359477124183,16.253594771241833,0.6361437908496732,Forest Ochrosol,1,1,1.65
Sekyere Central,2018,2.25,818.23,25.650261437908494,83.46111111111111,16.513790849673203,0.6310457516339869,Forest Ochrosol,0,1,2.04
Sekyere Central,2019,2.53,673.69,26.172745098039215,82.54300653594771,16.72934640522876,0.6015032679738562,Forest Ochrosol,0,1,2.25
Sekyere Central,2020,2.58,766.07,25.67732026143791,83.90666666666667,17.00843137254902,0.6662745098039216,Forest Ochrosol,0,1,2.53
Sekyere Central,2021,2.53,701.9,26.104575163398692,81.1962091503268,17.04065359477124,0.590392156862745,Forest Ochrosol,0,1,2.58
Sekyere East,2011,1.2,788.16,25.38516339869281,85.27372549019607,15.960392156862746,0.6666013071895425,Forest Ochrosol,0,0,1.7
Sekyere East,2012,1.3,733.06,25.385490196078432,83.20535947712419,15.724444444444446,0.6384967320261438,Forest Ochrosol,0,0,1.2
Sekyere East,2013,1.8,407.51,26.241830065359476,77.13431372549019,16.382614379084966,0.5322222222222223,Forest Ochrosol,0,0,1.3
Sekyere East,2014,1.9,687.13,25.801830065359475,83.04254901960785,16.47751633986928,0.611437908496732,Forest Ochrosol,0,0,1.8
Sekyere East,2015,2.16,527.72,26.086928104575165,81.48084967320261,16.3843137254902,0.5804575163398693,Forest Ochrosol,0,0,1.9
Sekyere East,2016,2.35,512.63,26.646797385620914,78.94797385620916,16.408169934640522,0.5409803921568627,Forest Ochrosol,1,0,2.16
Sekyere East,2017,2.04,774.6,26.02509803921569,82.55359477124183,16.253594771241833,0.6361437908496732,Forest Ochrosol,1,1,2.35
Sekyere East,2018,2.25,818.23,25.650261437908494,83.46111111111111,16.513790849673203,0.6310457516339869,Forest Ochrosol,0,1,2.04
Sekyere East,2019,2.53,673.69,26.172745098039215,82.54300653594771,16.72934640522876,0.6015032679738562,Forest Ochrosol,0,1,2.25
Sekyere East,2020,2.58,766.07,25.67732026143791,83.90666666666667,17.00843137254902,0.6662745098039216,Forest Ochrosol,0,1,2.53
Sekyere East,2021,2.53,701.9,26.104575163398692,81.1962091503268,17.04065359477124,0.590392156862745,Forest Ochrosol,0,1,2.58
Sekyere South,2013,1.3,407.51,26.241830065359476,77.13431372549019,16.382614379084966,0.5322222222222223,Forest Ochrosol,0,0,1.2
Sekyere South,2014,1.3,687.13,25.801830065359475,83.04254901960785,16.47751633986928,0.611437908496732,Forest Ochrosol,0,0,1.3
Sekyere South,2015,1.48,527.72,26.086928104575165,81.48084967320261,16.3843137254902,0.5804575163398693,Forest Ochrosol,0,0,1.3
Sekyere South,2016,1.5,512.63,26.646797385620914,78.94797385620916,16.408169934640522,0.5409803921568627,Forest Ochrosol,1,0,1.48
Sekyere South,2017,2.04,774.6,26.02509803921569,82.55359477124183,16.253594771241833,0.6361437908496732,Forest Ochrosol,1,1,1.5
Sekyere South,2018,2.25,818.23,25.650261437908494,83.46111111111111,16.513790849673203,0.6310457516339869,Forest Ochrosol,0,1,2.04
Sekyere South,2019,2.53,673.69,26.172745098039215,82.54300653594771,16.72934640522876,0.6015032679738562,Forest Ochrosol,0,1,2.25
Sekyere South,2020,2.58,766.07,25.67732026143791,83.90666666666667,17.00843137254902,0.6662745098039216,Forest Ochrosol,0,1,2.53
Sekyere South,2021,2.53,701.9,26.104575163398692,81.1962091503268,17.04065359477124,0.590392156862745,Forest Ochrosol,0,1,2.58
Sene,2011,1.74,845.95,26.401045751633987,83.6069934640523,17.208496732026145,0.6997385620915033,Forest Ochrosol,0,0,1.91
Sene,2012,1.75,794.19,26.221045751633987,82.6524183006536,17.01339869281046,0.6738562091503267,Forest Ochrosol,0,0,1.74
Sene,2013,1.77,572.07,26.96614379084967,78.1827450980392,17.82045751633987,0.5935294117647059,Forest Ochrosol,0,0,1.75
Sene,2014,1.77,723.33,27.07862745098039,79.74098039215687,17.734771241830067,0.5894117647058823,Forest Ochrosol,0,0,1.77
Sene,2015,1.76,614.21,27.353986928104575,78.44078431372549,17.845424836601307,0.5754901960784313,Forest Ochrosol,0,0,1.77
Sene,2016,1.75,905.01,27.189999999999998,80.74313725490197,17.435032679738562,0.6281699346405228,Forest Ochrosol,1,0,1.76
Sene,2017,2.04,1006.69,26.906601307189543,81.78607843137256,17.374575163398692,0.6736601307189543,Forest Ochrosol,1,1,1.75
Sene,2018,2.25,1094.65,26.617908496732024,82.28111111111112,17.60300653594771,0.6817647058823529,Forest Ochrosol,0,1,2.04
Sene,2019,2.53,895.63,26.979411764705883,82.45130718954248,17.958169934640523,0.6915032679738562,Forest Ochrosol,0,1,2.25
Sene,2020,2.58,909.38,26.641503267973857,82.64960784313725,18.18764705882353,0.7356209150326797,Forest Ochrosol,0,1,2.53
Sene,2021,2.53,895.15,27.070718954248363,80.29490196078432,18.15483660130719,0.6679084967320261,Forest Ochrosol,0,1,2.58
Shama,2013,1.1,591.65,25.59065359477124,84.2624183006536,15.969607843137254,0.6569281045751635,Forest Ochrosol,0,0,1.11
Shama,2014,1.05,867.54,25.680065359477126,86.90464052287581,15.692745098039214,0.7387581699346405,Forest Ochrosol,0,0,1.1
Shama,2015,1.03,806.98,25.559019607843137,88.05444444444444,15.738692810457517,0.7719607843137255,Forest Ochrosol,0,0,1.05
Shama,2016,1.02,763.61,25.919346405228758,86.91235294117647,15.860588235294118,0.6941176470588235,Forest Ochrosol,1,0,1.03
Shama,2017,2.04,994.63,25.64385620915033,88.56032679738561,15.512287581699347,0.8188235294117647,Forest Ochrosol,1,1,1.02
Shama,2018,2.25,832.43,25.534183006535947,88.0675816993464,16.29300653594771,0.7755555555555556,Forest Ochrosol,0,1,2.04
Shama,2019,2.53,847.34,25.873398692810458,88.27261437908496,16.087777777777777,0.7803921568627451,Forest Ochrosol,0,1,2.25
Shama,2020,2.58,840.39,25.681372549019606,86.96921568627451,16.581045751633987,0.7471241830065359,Forest Ochrosol,0,1,2.53
Shama,2021,2.53,766.64,25.87529411764706,87.35006535947713,16.959477124183007,0.7798039215686274,Forest Ochrosol,0,1,2.58
Sissala East,2011,1.4,735.36,28.11647058823529,70.03967320261438,19.79300653594771,0.5028758169934641,Savanna Ochrosol,0,0,2.0
Sissala East,2012,3.24,829.59,27.33875816993464,73.69633986928105,19.648169934640524,0.5658823529411765,Savanna Ochrosol,0,0,1.4
Sissala East,2013,3.15,672.18,28.141960784313728,70.39535947712419,19.922156862745098,0.5169281045751635,Savanna Ochrosol,0,0,3.24
Sissala East,2014,2.96,629.07,28.416470588235295,69.78581699346405,20.085098039215687,0.49849673202614375,Savanna Ochrosol,0,0,3.15
Sissala East,2015,3.21,713.43,29.06516339869281,64.32385620915032,20.00470588235294,0.46692810457516337,Savanna Ochrosol,0,0,2.96
Sissala East,2016,3.46,977.84,28.629411764705882,70.1940522875817,19.815294117647056,0.5642483660130719,Savanna Ochrosol,1,0,3.21
Sissala East,2017,2.04,880.85,28.22836601307189,71.44777777777777,19.73065359477124,0.5775163398692811,Savanna Ochrosol,1,1,3.46
Sissala East,2018,2.25,1006.4,27.710588235294118,73.19235294117647,19.394771241830068,0.5864705882352942,Savanna Ochrosol,0,1,2.04
Sissala East,2019,2.53,928.48,27.933333333333334,74.37235294117647,19.848366013071896,0.5930718954248365,Savanna Ochrosol,0,1,2.25
Sissala East,2020,2.58,846.05,27.951111111111114,72.7745751633987,19.292549019607844,0.5516993464052288,Savanna Ochrosol,0,1,2.53
Sissala East,2021,2.53,951.25,28.295228758169934,70.2737908496732,19.853660130718954,0.5430065359477124,Savanna Ochrosol,0,1,2.58
Sissala West,2011,1.3,699.63,27.969607843137258,69.90954248366013,19.73934640522876,0.5037908496732026,Savanna Ochrosol,0,0,1.7
Sissala West,2012,2.44,838.94,27.461764705882352,72.03908496732026,19.6181045751634,0.5313071895424837,Savanna Ochrosol,0,0,1.3
Sissala West,2013,2.65,743.25,27.9940522875817,70.52882352941177,20.134444444444444,0.5126143790849673,Savanna Ochrosol,0,0,2.44
Sissala West,2014,2.52,724.76,28.08797385620915,71.22300653594772,20.091045751633985,0.51,Savanna Ochrosol,0,0,2.65
Sissala West,2015,2.73,685.14,29.05392156862745,63.234313725490196,20.128496732026143,0.4505882352941176,Savanna Ochrosol,0,0,2.52
Sissala West,2016,2.86,842.65,28.63581699346405,68.99006535947711,19.632745098039216,0.5173856209150327,Savanna Ochrosol,1,0,2.73
Sissala West,2017,2.04,764.61,28.205751633986925,70.11117647058823,19.621176470588235,0.5191503267973857,Savanna Ochrosol,1,1,2.86
Sissala West,2018,2.25,822.73,28.064771241830066,69.94549019607842,19.568692810457517,0.5086274509803922,Savanna Ochrosol,0,1,2.04
Sissala West,2019,2.53,879.8100000000001,28.107058823529414,71.95673202614378,19.824117647058824,0.5319607843137255,Savanna Ochrosol,0,1,2.25
Sissala West,2020,2.58,758.52,28.177516339869282,70.41333333333333,19.354313725490197,0.5095424836601307,Savanna Ochrosol,0,1,2.53
Sissala West,2021,2.53,824.47,28.449411764705882,67.87627450980392,19.4281045751634,0.5015686274509804,Savanna Ochrosol,0,1,2.58
South Dayi,2011,1.46,742.92,25.793594771241832,85.64496732026144,16.889477124183006,0.6758169934640523,Tropical Black Earth,0,0,1.4
South Dayi,2012,1.49,663.03,25.614248366013072,84.46895424836602,17.121045751633986,0.6498039215686274,Tropical Black Earth,0,0,1.46
South Dayi,2013,1.51,466.45,26.136535947712417,80.74921568627451,17.73359477124183,0.5737908496732027,Tropical Black Earth,0,0,1.49
South Dayi,2014,1.81,536.85,26.613594771241832,80.32790849673202,17.04830065359477,0.5601960784313725,Tropical Black Earth,0,0,1.51
South Dayi,2015,1.74,369.81,26.798496732026145,79.38150326797386,17.086928104575165,0.5379084967320261,Tropical Black Earth,0,0,1.81
South Dayi,2016,1.85,561.45,26.517385620915032,82.5948366013072,17.221830065359477,0.591764705882353,Tropical Black Earth,1,0,1.74
South Dayi,2017,2.04,688.24,26.264313725490197,83.97111111111111,16.72745098039216,0.6312418300653595,Tropical Black Earth,1,1,1.85
South Dayi,2018,2.25,590.22,26.28549019607843,82.53732026143791,17.37,0.5961437908496732,Tropical Black Earth,0,1,2.04
South Dayi,2019,2.53,709.87,26.39718954248366,84.51601307189543,17.70516339869281,0.655751633986928,Tropical Black Earth,0,1,2.25
South Dayi,2020,2.58,773.84,26.135098039215688,83.53797385620915,17.551960784313724,0.6760130718954249,Tropical Black Earth,0,1,2.53
South Dayi,2021,2.53,525.62,26.711176470588235,80.45849673202615,18.250326797385622,0.5715686274509804,Tropical Black Earth,0,1,2.58
South Tongu,2011,1.6,672.01,26.11581699346405,85.78143790849673,16.961764705882352,0.7284313725490196,Tropical Black Earth,0,0,0.95
South Tongu,2012,1.5,652.45,25.847254901960785,85.1756862745098,17.826470588235292,0.7209150326797386,Tropical Black Earth,0,0,1.6
South Tongu,2013,1.44,479.73,26.178627450980393,82.7143137254902,17.841176470588234,0.6616993464052288,Tropical Black Earth,0,0,1.5
South Tongu,2014,1.5,501.11,26.572941176470586,82.70130718954248,16.873529411764707,0.638562091503268,Tropical Black Earth,0,0,1.44
South Tongu,2015,1.44,404.57,26.58339869281046,82.95450980392157,17.71908496732026,0.634640522875817,Tropical Black Earth,0,0,1.5
South Tongu,2016,1.56,551.65,26.44967320261438,85.0350980392157,17.79986928104575,0.6799346405228758,Tropical Black Earth,1,0,1.44
South Tongu,2017,2.04,690.29,26.300849673202617,86.07823529411765,17.19967320261438,0.7386928104575163,Tropical Black Earth,1,1,1.56
South Tongu,2018,2.25,575.8,26.329477124183004,84.73196078431373,18.196013071895422,0.6945098039215687,Tropical Black Earth,0,1,2.04
South Tongu,2019,2.53,724.72,26.48,86.15058823529412,18.05529411764706,0.7583006535947712,Tropical Black Earth,0,1,2.25
South Tongu,2020,2.58,790.67,26.259934640522875,84.69562091503268,18.517843137254903,0.7383006535947712,Tropical Black Earth,0,1,2.53
South Tongu,2021,2.53,564.95,26.70777777777778,83.27660130718954,18.69281045751634,0.6816339869281046,Tropical Black Earth,0,1,2.58
Sunyani,2011,1.75,695.18,25.512614379084965,83.58686274509803,16.12470588235294,0.5894117647058824,Forest Ochrosol,0,0,1.78
Sunyani,2012,1.76,783.32,25.049934640522874,84.40960784313725,15.469869281045751,0.634313725490196,Forest Ochrosol,0,0,1.75
Sunyani,2013,1.78,445.19,26.00045751633987,78.29960784313725,16.64281045751634,0.49431372549019603,Forest Ochrosol,0,0,1.76
Sunyani,2014,1.74,701.23,25.524444444444445,84.41398692810458,16.52640522875817,0.5977777777777777,Forest Ochrosol,0,0,1.78
Sunyani,2015,1.72,658.25,25.63562091503268,83.75882352941177,16.45562091503268,0.5849673202614379,Forest Ochrosol,0,0,1.74
Sunyani,2016,1.66,718.64,25.87875816993464,83.04339869281046,16.199934640522876,0.5991503267973857,Forest Ochrosol,1,0,1.72
Sunyani,2017,2.04,791.96,25.835490196078432,82.870522875817,16.468758169934638,0.6075816993464052,Forest Ochrosol,1,1,1.66
Sunyani,2018,2.25,737.23,25.413267973856208,83.52986928104575,16.30169934640523,0.5890849673202614,Forest Ochrosol,0,1,2.04
Sunyani,2019,2.53,701.91,25.807908496732026,83.60509803921569,16.706013071895423,0.5835947712418301,Forest Ochrosol,0,1,2.25
Sunyani,2020,2.58,820.92,25.40078431372549,85.110522875817,16.768627450980393,0.658235294117647,Forest Ochrosol,0,1,2.53
Sunyani,2021,2.53,887.76,25.656470588235294,83.4281045751634,16.86392156862745,0.6141830065359477,Forest Ochrosol,0,1,2.58
Sunyani West,2013,1.83,445.19,26.00045751633987,78.29960784313725,16.64281045751634,0.49431372549019603,Forest Ochrosol,0,0,1.81
Sunyani West,2014,1.8,701.23,25.524444444444445,84.41398692810458,16.52640522875817,0.5977777777777777,Forest Ochrosol,0,0,1.83
Sunyani West,2015,1.78,658.25,25.63562091503268,83.75882352941177,16.45562091503268,0.5849673202614379,Forest Ochrosol,0,0,1.8
Sunyani West,2016,1.79,718.64,25.87875816993464,83.04339869281046,16.199934640522876,0.5991503267973857,Forest Ochrosol,1,0,1.78
Sunyani West,2017,2.04,791.96,25.835490196078432,82.870522875817,16.468758169934638,0.6075816993464052,Forest Ochrosol,1,1,1.79
Sunyani West,2018,2.25,737.23,25.413267973856208,83.52986928104575,16.30169934640523,0.5890849673202614,Forest Ochrosol,0,1,2.04
Sunyani West,2019,2.53,701.91,25.807908496732026,83.60509803921569,16.706013071895423,0.5835947712418301,Forest Ochrosol,0,1,2.25
Sunyani West,2020,2.58,820.92,25.40078431372549,85.110522875817,16.768627450980393,0.658235294117647,Forest Ochrosol,0,1,2.53
Sunyani West,2021,2.53,887.76,25.656470588235294,83.4281045751634,16.86392156862745,0.6141830065359477,Forest Ochrosol,0,1,2.58
Tain,2011,1.9,635.71,26.734967320261436,78.23771241830066,16.12470588235294,0.5920261437908496,Forest Ochrosol,0,0,1.94
Tain,2012,1.91,777.56,25.92745098039216,81.46228758169934,15.469869281045751,0.6420915032679738,Forest Ochrosol,0,0,1.9
Tain,2013,1.9,387.77,27.419542483660127,72.62594771241831,16.64281045751634,0.535359477124183,Forest Ochrosol,0,0,1.91
Tain,2014,1.9,542.42,27.123137254901962,76.4937908496732,16.52640522875817,0.5642483660130719,Forest Ochrosol,0,0,1.9
Tain,2015,1.89,594.0,26.864117647058823,78.00496732026144,16.45562091503268,0.5844444444444444,Forest Ochrosol,0,0,1.9
Tain,2016,2.21,813.4,26.67797385620915,80.43032679738562,16.199934640522876,0.6349019607843137,Forest Ochrosol,1,0,1.89
Tain,2017,2.04,752.14,26.61575163398693,80.03529411764706,16.468758169934638,0.6360130718954249,Forest Ochrosol,1,1,2.21
Tain,2018,2.25,742.71,26.367908496732024,79.84261437908496,16.30169934640523,0.615032679738562,Forest Ochrosol,0,1,2.04
Tain,2019,2.53,805.38,26.543986928104577,81.48588235294118,16.706013071895423,0.6433333333333334,Forest Ochrosol,0,1,2.25
Tain,2020,2.58,766.34,26.106209150326798,82.73307189542484,16.768627450980393,0.6715032679738562,Forest Ochrosol,0,1,2.53
Tain,2021,2.53,895.84,26.5621568627451,79.9624183006536,16.86392156862745,0.6356209150326797,Forest Ochrosol,0,1,2.58
Tamale,2011,1.24,690.28,26.917843137254906,80.19104575163398,18.791830065359477,0.589673202614379,Savanna Ochrosol,0,0,1.7
